#python /Users/davehuf/Scripts/19_1_4_6_processHAPMIXforR.py probFiles.txt ratesFiles.txt ebPasoHapmixProbs.txt
#chromo	coord	parvAttr
2	188874254	0.6666666666666666
2	188874482	0.6666666666666666
2	188885786	0.8666666666666667
2	189089102	1.0
2	189224132	0.6666666666666666
2	189224373	0.6666666666666666
2	189273379	0.6666666666666666
2	189275033	0.6666666666666666
2	189334938	1.0
2	189335023	1.0
2	189445632	0.8
2	189445743	0.8
2	189446971	0.8
2	189447770	0.9333333333333333
2	189499840	1.0666666666666667
2	189513390	1.0666666666666667
2	189576023	1.0
2	189580302	1.0
2	189633700	1.0
2	189633872	1.0
2	189635143	1.0
2	189696797	1.0
2	189826294	0.9333333333333333
2	189937437	0.6666666666666666
2	190024493	0.4666666666666667
2	190084423	0.4666666666666667
2	190158725	0.5333333333333333
2	190159199	0.5333333333333333
2	190159816	0.5333333333333333
2	190159834	0.5333333333333333
2	190159942	0.5333333333333333
2	190160002	0.5333333333333333
2	190160059	0.5333333333333333
2	190160188	0.5333333333333333
2	190160245	0.5333333333333333
2	190160730	0.5333333333333333
2	190188401	0.5333333333333333
2	190422041	0.8
2	190431483	0.8
2	190865693	0.4
2	190873484	0.4
2	190873493	0.4
2	190873803	0.4
2	190873957	0.4
2	190874043	0.4
2	190874820	0.4
2	190934680	0.4
2	191001321	0.4
2	191122779	0.4666666666666667
2	191130235	0.4666666666666667
2	191284281	0.5333333333333333
2	191375902	0.6666666666666666
2	191379000	0.6666666666666666
2	191441982	0.6666666666666666
2	191471847	0.6666666666666666
2	191662492	0.6666666666666666
2	191662600	0.6666666666666666
2	191662666	0.6666666666666666
2	191663343	0.6666666666666666
2	191664821	0.6666666666666666
2	191770447	0.6666666666666666
2	191783318	0.6666666666666666
2	191783733	0.6666666666666666
2	191783762	0.6666666666666666
2	191785379	0.6666666666666666
2	191785522	0.6666666666666666
2	191860792	0.6666666666666666
2	191965567	0.6
2	191973038	0.6
2	192098726	0.6
2	192107121	0.6
2	192161777	0.6666666666666666
2	192228233	0.6666666666666666
2	192234820	0.6666666666666666
2	192402931	0.6666666666666666
2	192402991	0.6666666666666666
2	192402994	0.6666666666666666
2	192403206	0.6666666666666666
2	192403221	0.9333333333333333
2	192408546	0.8
2	192414488	0.6
2	192421782	0.9333333333333333
2	192434230	0.9333333333333333
2	192453336	0.9333333333333333
2	192581253	0.7333333333333333
2	192581292	0.7333333333333333
2	192599266	0.7333333333333333
2	192700757	0.8
2	192748007	0.7333333333333333
2	192786393	0.6666666666666666
2	193184829	0.6666666666666666
2	193189169	0.7333333333333333
2	193319543	0.6666666666666666
2	193409000	0.6666666666666666
2	193413416	0.6666666666666666
2	193413501	0.6666666666666666
2	193413709	0.6666666666666666
2	193417172	0.6666666666666666
2	193494287	0.6666666666666666
2	193497611	0.6666666666666666
2	193497630	0.6666666666666666
2	193574927	0.6666666666666666
2	193622262	0.6666666666666666
2	193622462	0.6666666666666666
2	193644607	0.6666666666666666
2	193645398	0.6666666666666666
2	193645466	0.6666666666666666
2	193836495	1.0666666666666667
2	193838458	1.0666666666666667
2	193844142	1.0666666666666667
2	194037420	1.0
2	194043443	1.0
2	194117856	1.0
2	194156684	1.0
2	194161492	1.0
2	194165598	1.0
2	194908742	1.0
2	195036102	1.0
2	195038039	1.0
2	195112487	0.9333333333333333
2	195113964	0.9333333333333333
2	195116659	0.6666666666666666
2	195176649	0.6
2	195176974	0.6
2	195242843	0.6
2	195287170	0.8
2	195429037	0.8666666666666667
2	195526774	0.9333333333333333
2	195529678	0.9333333333333333
2	195541452	0.9333333333333333
2	195714610	0.5333333333333333
2	195715139	0.5333333333333333
2	195716007	0.5333333333333333
2	195746569	0.2
2	195912702	0.2
2	195912740	0.2
2	195918791	0.2
2	195918953	0.2
2	195918959	0.2
2	196081377	1.0
2	196143405	1.0
2	196222019	1.0
2	196222087	1.0
2	196293644	1.0
2	196302847	1.0
2	196378531	0.8666666666666667
2	196383782	0.8666666666666667
2	196383842	0.8666666666666667
2	196387261	0.8666666666666667
2	196387477	0.8666666666666667
2	196412643	0.8666666666666667
2	196510966	1.0
2	196511508	1.0666666666666667
2	196529302	1.0666666666666667
2	196533795	1.0666666666666667
2	196534429	1.0666666666666667
2	196871493	0.6666666666666666
2	196874765	0.6666666666666666
2	197009467	0.9333333333333333
2	197013750	0.9333333333333333
2	197090851	0.9333333333333333
2	197145860	0.9333333333333333
2	197221867	1.0
2	197381535	0.8666666666666667
2	197382609	0.8666666666666667
2	197456536	0.7333333333333333
2	197591302	0.8666666666666667
2	197592533	0.8666666666666667
2	197592584	0.8666666666666667
2	197594803	0.8666666666666667
2	197599726	0.8666666666666667
2	197600202	0.8666666666666667
2	197624296	0.8
2	197764060	0.7333333333333333
2	197764822	0.7333333333333333
2	197935937	0.6
2	197954249	0.5333333333333333
2	197990166	0.5333333333333333
2	197990270	0.5333333333333333
2	198019990	0.5333333333333333
2	198115122	0.6666666666666666
2	198321822	0.6666666666666666
2	198435382	0.2
2	198565536	0.2
2	198582807	0.2
2	198583452	0.2
2	198583708	0.2
2	198657393	1.0
2	198657991	1.0
2	198722781	1.0
2	198724266	0.8666666666666667
2	198800385	0.7333333333333333
2	198859433	1.0
2	198891948	0.6666666666666666
2	198896536	0.7333333333333333
2	198902246	0.7333333333333333
2	198902799	0.7333333333333333
2	198904392	0.7333333333333333
2	198905161	0.7333333333333333
2	199164954	0.9333333333333333
2	199181233	0.9333333333333333
2	199457002	0.26666666666666666
2	199457622	0.26666666666666666
2	199459772	0.26666666666666666
2	199459861	0.26666666666666666
2	199461566	0.26666666666666666
2	199484612	0.4
2	199548688	0.8666666666666667
2	199565551	0.9333333333333333
2	199565655	0.9333333333333333
2	199653590	0.8666666666666667
2	199668703	0.8666666666666667
2	199696068	0.8666666666666667
2	199696071	0.8666666666666667
2	199703851	0.9333333333333333
2	199786794	1.0
2	199888552	1.0
2	200085474	0.7333333333333333
2	200086119	0.7333333333333333
2	200091085	0.8
2	200104264	0.8
2	200105959	0.8
2	200412716	0.8
2	200452307	0.8
2	200744058	0.8
2	200747636	0.8
2	200803956	0.8
2	200803963	0.8
2	200906432	0.8
2	200909276	0.8
2	201207084	0.8
2	201257466	0.8
2	201258182	0.8
2	201261054	0.8
2	201261181	0.8
2	201417657	0.8
2	201608645	0.8
2	201609719	0.8
2	201612723	0.8
2	201673207	0.8
2	201673384	0.8
2	201677138	0.8
2	201678414	0.8
2	201680242	0.8
2	201769434	0.8
2	201826258	0.8666666666666667
2	201881687	0.9333333333333333
2	201971890	0.8666666666666667
2	201971937	0.8666666666666667
2	202158213	0.8
2	202275818	0.8
2	202275904	0.8
2	202283793	0.8666666666666667
2	202283825	0.8666666666666667
2	202311926	0.8666666666666667
2	202419240	1.0
2	202528563	0.9333333333333333
2	202643907	0.8
2	202727867	0.8
2	202735798	0.8
2	202739541	0.8
2	202748269	0.8
2	202749236	0.8
2	202749277	0.8
2	202821744	0.8
2	202917443	0.8
2	202918285	0.8
2	202921418	0.8
2	202955053	0.8
2	203052648	0.8
2	203052803	0.8
2	203052859	0.8
2	203053173	0.8
2	203053199	0.8
2	203056620	0.8
2	203136331	0.8
2	203137843	0.8
2	203138821	0.8
2	203138838	0.8
2	203154378	1.0
2	203254118	0.6
2	203259015	0.7333333333333333
2	203267527	0.7333333333333333
2	203299854	0.7333333333333333
2	203300050	0.7333333333333333
2	203511792	0.7333333333333333
2	203517856	0.7333333333333333
2	203603338	0.7333333333333333
2	203603389	0.7333333333333333
2	203603499	0.7333333333333333
2	203605352	0.7333333333333333
2	203606348	0.7333333333333333
2	203626581	0.6666666666666666
2	203633162	0.8666666666666667
2	203633237	0.8666666666666667
2	203719864	0.9333333333333333
2	203766728	0.9333333333333333
2	203773309	0.9333333333333333
2	203776799	1.0
2	203844850	1.0
2	203900206	1.0
2	203936227	0.8
2	203945891	0.7333333333333333
2	203945948	0.7333333333333333
2	204077837	0.8
2	204081371	0.8
2	204117277	0.8666666666666667
2	204118598	0.8666666666666667
2	204170506	1.0
2	204235312	1.0
2	204338784	1.0
2	204486643	1.0
2	204632681	1.0
2	204632864	1.0
2	204633090	1.0
2	204699561	0.7333333333333333
2	204875477	0.7333333333333333
2	204876440	0.7333333333333333
2	204879043	0.7333333333333333
2	204879743	0.7333333333333333
2	204879923	0.7333333333333333
2	204882025	0.7333333333333333
2	204924828	0.7333333333333333
2	205033973	1.0
2	205043973	1.0
2	205044178	1.0666666666666667
2	205203958	1.0666666666666667
2	205232776	1.0666666666666667
2	205267888	1.0
2	205333151	0.8
2	205334723	0.8
2	205335382	0.8
2	205642118	1.1333333333333333
2	205709373	1.1333333333333333
2	205709481	1.1333333333333333
2	205711248	1.1333333333333333
2	205716023	1.1333333333333333
2	205774057	1.0
2	205774079	1.0
2	205897787	0.3333333333333333
2	205898434	0.3333333333333333
2	205905372	0.3333333333333333
2	205942137	0.3333333333333333
2	205948521	1.0
2	205948654	1.0
2	205959271	1.0
2	206081327	0.9333333333333333
2	206122992	0.8
2	206123016	0.8
2	206127057	0.8
2	206127198	0.8
2	206127335	0.8
2	206128559	0.8
2	206129797	0.8
2	206220659	0.8
2	206259739	0.8
2	206365515	1.0
2	206419348	1.0
2	206629114	0.8
2	206855706	0.6666666666666666
2	206856478	0.6666666666666666
2	206860483	0.6666666666666666
2	206891806	0.6666666666666666
2	206898406	0.6666666666666666
2	206903877	0.6666666666666666
2	206948287	0.6666666666666666
2	207038058	0.6666666666666666
2	207042636	0.6666666666666666
2	207160090	1.0
2	207160480	1.0
2	207160604	1.0
2	207160770	1.0
2	207160771	1.0
2	207223757	1.0
2	207358423	1.0
2	207358447	1.0
2	207698287	0.9333333333333333
2	207831527	0.9333333333333333
2	207832582	0.9333333333333333
2	207833451	0.9333333333333333
2	207836297	1.0
2	207839969	0.7333333333333333
2	207840502	0.6666666666666666
2	207841753	0.6666666666666666
2	207973743	0.8
2	208079759	0.13333333333333333
2	208129468	0.13333333333333333
2	208227064	0.13333333333333333
2	208329016	0.13333333333333333
2	208531422	0.13333333333333333
2	208531589	0.13333333333333333
2	208539842	0.13333333333333333
2	208579252	0.13333333333333333
2	208611864	0.13333333333333333
2	208620941	0.13333333333333333
2	208848861	0.13333333333333333
2	208855421	0.13333333333333333
2	208857321	0.13333333333333333
2	208867724	0.2
2	208942469	0.7333333333333333
2	209002195	0.8
2	209018141	0.8666666666666667
2	209118283	1.0
2	209125351	1.0
2	209254754	0.4
2	209255034	0.4
2	209283727	0.4
2	209290179	0.4
2	209290366	0.4
2	209300839	0.4
2	209301452	0.4
2	209340274	0.4
2	209351001	0.4
2	209478566	0.4
2	209543656	0.4
2	209643782	1.2
2	209645932	1.2
2	209646033	1.2
2	209822217	1.2
2	209822407	1.2
2	209823621	1.2
2	209823743	1.2
2	209831926	1.2
2	209833908	1.2
2	209833930	1.2
2	209834020	1.2
2	209834081	1.2
2	209926218	1.2
2	209926221	1.2
2	209927472	1.2
2	209927506	1.2
2	209930103	1.2666666666666666
2	210000961	1.0
2	210001031	1.0
2	210031577	1.0
2	210078563	1.0
2	210312692	1.0
2	210313975	1.0
2	210472956	1.0
2	210529271	0.9333333333333333
2	210531957	0.9333333333333333
2	210623163	0.8
2	210745796	0.8
2	210745994	0.8
2	210787853	0.8
2	210854720	0.8
2	210859226	0.8
2	210874845	0.7333333333333333
2	210875622	0.7333333333333333
2	210886243	0.7333333333333333
2	210886385	0.7333333333333333
2	210963610	0.4
2	210970647	0.4
2	211154146	0.6
2	211157794	0.6
2	211158064	0.6
2	211171029	0.6
2	211211655	0.6
2	211285209	0.6
2	211287822	0.6
2	211344972	0.6
2	211395934	0.6
2	211400329	0.6
2	211498056	0.6666666666666666
2	211513933	1.0
2	211516727	1.0
2	211517706	1.0
2	211661987	1.0
2	211738372	1.0
2	211773129	1.0
2	211796623	1.0
2	211898619	1.0
2	211947118	1.0
2	211947165	1.0
2	212137408	1.0
2	212239770	1.0
2	212245013	1.0
2	212245082	1.0
2	212245119	1.0
2	212245182	1.0
2	212245200	1.0
2	212407099	1.0
2	212544947	1.0
2	213094262	1.0
2	213161907	0.13333333333333333
2	213162291	0.13333333333333333
2	213167703	0.13333333333333333
2	213168107	0.13333333333333333
2	213168805	0.13333333333333333
2	213204599	0.4666666666666667
2	213205091	0.4666666666666667
2	213216942	0.4666666666666667
2	213227588	0.4666666666666667
2	213386612	0.4666666666666667
2	213387221	0.4666666666666667
2	213400891	0.4666666666666667
2	213402978	0.4666666666666667
2	213413141	0.4666666666666667
2	213584972	0.8
2	213585660	0.8
2	213585856	0.8
2	213655158	0.8
2	213800438	0.8
2	213951725	0.9333333333333333
2	214061043	0.6
2	214078404	0.6
2	214079953	0.6
2	214149303	0.3333333333333333
2	214210573	0.6
2	214215676	0.6
2	214242846	0.6
2	214528044	0.8
2	214529084	0.8
2	214580398	0.8
2	214612589	0.8
2	214661090	0.8
2	214666548	0.8
2	214833091	0.4666666666666667
2	214836263	0.4666666666666667
2	214848152	0.4666666666666667
2	214851701	0.4666666666666667
2	214851983	0.4666666666666667
2	214950854	1.0
2	215091947	0.8
2	215092869	0.7333333333333333
2	215134993	0.8
2	215257943	1.0
2	215411083	1.0666666666666667
2	215485183	1.0
2	215517683	1.0666666666666667
2	215557451	1.0666666666666667
2	215557519	1.0666666666666667
2	215557668	1.0666666666666667
2	215658518	1.0
2	216190852	0.9333333333333333
2	216192006	0.9333333333333333
2	216682668	0.8666666666666667
2	216686777	0.8666666666666667
2	216983387	1.0
2	217120417	1.0666666666666667
2	217225065	1.0666666666666667
2	217225635	1.0666666666666667
2	217646220	1.0
2	217650195	1.0
2	217656297	1.0
2	217658139	1.0
2	217660024	1.0
2	217660400	1.0
2	217687982	1.0
2	217880510	1.0
2	218364466	1.0
2	218465089	1.0
2	218588147	1.0
2	219022904	1.0
2	219053216	0.9333333333333333
2	219054273	0.9333333333333333
2	219227855	0.3333333333333333
2	219258619	0.26666666666666666
2	219328524	0.26666666666666666
2	219330263	0.5333333333333333
2	219391580	1.0
2	219396738	1.0
2	219552802	1.0
2	219661637	1.0
2	219728353	1.0
2	219730754	1.2
2	219732111	1.2
2	219905615	1.0
2	219909366	1.0
2	220003190	1.0
2	220100005	1.0
2	220144746	1.0
2	220233555	0.8
2	220322486	0.8
2	220429691	0.8
2	220495698	0.8
2	220618602	0.8
2	220622514	0.8
2	220646471	0.8
2	220670857	0.9333333333333333
2	220764915	0.9333333333333333
2	220830119	0.9333333333333333
2	220832607	0.9333333333333333
2	220832773	0.9333333333333333
2	220832898	0.9333333333333333
2	220853654	0.9333333333333333
2	220854803	0.9333333333333333
2	220854935	0.9333333333333333
2	220922132	0.9333333333333333
2	220980442	0.9333333333333333
2	221008779	0.9333333333333333
2	221074559	0.9333333333333333
2	221081877	0.9333333333333333
2	221130024	0.9333333333333333
2	221242824	0.9333333333333333
2	221366863	0.9333333333333333
2	221650441	0.9333333333333333
2	221754344	0.9333333333333333
2	221757447	0.9333333333333333
2	222018180	0.9333333333333333
2	222161370	0.9333333333333333
2	222163749	1.0
2	222434786	1.0
2	222438608	1.0
2	222467895	1.0
2	222600448	1.0
2	222649969	1.0
2	222692756	1.0
2	222706828	1.0
2	222731128	1.0
2	222879828	1.0666666666666667
2	222880092	1.0666666666666667
2	223168479	0.9333333333333333
2	223173416	0.9333333333333333
2	223283663	0.8
2	223290849	0.7333333333333333
2	223308030	0.7333333333333333
2	223309758	0.7333333333333333
2	223309777	0.7333333333333333
2	223309949	0.7333333333333333
2	223310722	0.4666666666666667
2	223310842	0.4666666666666667
2	223638732	1.0
2	223778943	1.0
2	223888876	1.0
2	223976753	1.0
2	224065228	0.8666666666666667
2	224175323	0.8666666666666667
2	224343316	1.0
2	224538274	0.7333333333333333
2	224554024	0.6666666666666666
2	224554414	0.6666666666666666
2	224559723	0.6666666666666666
2	224559918	0.6666666666666666
2	224560195	0.6666666666666666
2	224595151	0.6666666666666666
2	224595256	0.6666666666666666
2	224909020	1.0
2	224915272	1.0
2	224982741	1.0
2	224983348	1.0
2	225017653	1.0
2	225097415	1.0
2	225305824	1.0
2	225400006	1.0
2	225530997	0.8666666666666667
2	225531359	0.8666666666666667
2	225531483	0.8666666666666667
2	225651826	1.0
2	225678922	1.0
2	225703870	1.0
2	225852525	1.0
2	225853525	1.0
2	225853557	1.0
2	226068822	1.0
2	226205570	1.0
2	226205642	1.0
2	226205743	1.0
2	226205828	1.0
2	226323489	1.0
2	226370656	1.0
2	226394530	1.0
2	226447182	1.1333333333333333
2	226448027	1.1333333333333333
2	226449821	1.1333333333333333
2	226451105	1.1333333333333333
2	226586256	1.0
2	226633825	1.0
2	226696730	1.0
2	226705275	0.9333333333333333
2	226977263	1.2
2	226977588	1.2
2	226978937	1.2
2	227531266	1.2
2	228035636	1.0666666666666667
2	228036900	1.0666666666666667
2	228041494	1.0666666666666667
2	228042438	1.0666666666666667
2	228045842	1.0666666666666667
2	228046587	1.0666666666666667
2	228173501	0.6
2	228333196	0.6666666666666666
2	228801073	0.9333333333333333
2	228804355	0.9333333333333333
2	228808900	0.8666666666666667
2	228870829	0.8
2	228875477	0.8
2	229120281	1.2
2	229130229	1.2
2	229130478	1.2
2	229243916	1.0666666666666667
2	229244391	1.0666666666666667
2	229287540	1.0
2	229298876	1.0
2	229414096	1.0
2	229452256	0.9333333333333333
2	229478174	0.9333333333333333
2	229478237	0.9333333333333333
2	229479599	0.9333333333333333
2	229586501	0.8
2	229678731	0.8
2	229678765	0.8
2	229701841	0.8
2	229723947	0.8666666666666667
2	229898524	0.8666666666666667
2	229917830	0.8666666666666667
2	229978010	0.9333333333333333
2	229996082	1.0
2	230291137	1.0
2	230354493	1.0
2	230405604	1.0
2	230520457	1.0
2	230618851	0.9333333333333333
2	230618979	0.9333333333333333
2	230866963	0.9333333333333333
2	230868856	0.9333333333333333
2	230884488	1.0
2	230884843	1.0
2	230885423	1.0
2	230917513	1.0
2	230928395	1.0
2	230934317	1.0
2	230934478	1.0
2	230934520	1.0
2	230993941	0.9333333333333333
2	231115198	1.0
2	231117913	1.0
2	231152724	1.0
2	231332889	1.0
2	231380422	1.0
2	231691420	1.0
2	231712426	1.0
2	232004713	1.0
2	232098825	1.0
2	232165349	1.0
2	232368205	0.6
2	232371105	0.6
2	232381937	1.0
2	232394254	1.0666666666666667
2	232528683	0.4
2	232528685	0.4
2	232593956	1.0
2	232594235	1.0
2	232595578	1.0
2	232650940	1.0
2	232838881	1.0
2	232877192	1.0
2	232877340	1.0
2	232965816	0.4
2	232966161	0.4
2	232966424	0.4
2	232972200	0.4
2	232987692	0.8
2	233109376	0.6666666666666666
2	233110593	0.6666666666666666
2	233113914	0.6666666666666666
2	233117664	0.7333333333333333
2	233118751	0.7333333333333333
2	233426438	1.0
2	233429523	1.0
2	233677897	0.8
2	233692020	0.8
2	233693047	0.8
2	233742246	0.8666666666666667
2	233747247	0.8666666666666667
2	233747785	0.9333333333333333
2	233747791	0.9333333333333333
2	233749782	0.9333333333333333
2	233762772	0.9333333333333333
2	233763765	0.9333333333333333
2	233794253	0.9333333333333333
2	233794910	0.9333333333333333
2	233908519	0.8
2	234030280	0.8
2	234032004	0.8
2	234032915	0.8
2	234096230	0.8
2	234209259	0.8
2	234210789	0.8
2	234211936	0.8
2	234229139	0.8
2	234257907	0.9333333333333333
2	234266187	0.9333333333333333
2	234407011	0.4
2	234408032	0.4
2	234408078	0.4
2	234408960	0.3333333333333333
2	234436947	0.3333333333333333
2	234718220	0.7333333333333333
2	234718641	0.7333333333333333
2	234722699	0.7333333333333333
2	234723523	0.7333333333333333
2	234840675	0.8666666666666667
2	234842903	0.8666666666666667
2	234845921	0.8666666666666667
2	234848405	0.8666666666666667
2	234942912	0.8666666666666667
2	234946440	0.8666666666666667
2	234998544	0.8666666666666667
2	234999802	0.8666666666666667
2	235018943	0.8666666666666667
2	235151282	1.0
2	235156259	1.0
2	235200120	1.0
2	235458930	1.0
2	235565245	1.0
2	235768324	1.0
2	235768408	1.0
2	235811812	1.0
2	235890820	1.0
2	235928006	0.8
2	235961703	0.8
2	235962140	0.8
2	235962401	0.8
2	236017416	0.8
2	236373001	0.8
2	236431472	0.8
2	236432655	0.8
2	236435275	0.8
2	236435314	0.8
2	236466000	0.8
2	236466728	0.8
2	236467918	0.8
2	236471069	0.8
2	236483292	0.8
2	236483523	0.8
2	236668027	0.8
2	236669315	0.8
2	236672525	0.8
2	236672728	0.8
2	236675405	0.8
2	236806598	0.8
2	236806883	0.8
2	236852045	0.8
2	236900902	0.8
2	236902816	0.8
2	236975479	0.8
3	380370	0.4666666666666667
3	989725	0.4666666666666667
3	1024814	0.4666666666666667
3	1095099	0.4666666666666667
3	1104224	0.4666666666666667
3	1106932	0.4666666666666667
3	1292016	0.4666666666666667
3	1298537	0.4666666666666667
3	1349649	0.4666666666666667
3	1350487	0.4666666666666667
3	1350533	0.4666666666666667
3	1353289	0.4666666666666667
3	1354435	0.4666666666666667
3	1468409	0.4666666666666667
3	1476553	0.4666666666666667
3	1477924	0.4666666666666667
3	1544569	0.6666666666666666
3	1544933	0.6666666666666666
3	1545365	0.6666666666666666
3	1546384	0.6666666666666666
3	1546526	0.6666666666666666
3	1552936	0.6666666666666666
3	1602872	1.0
3	1631019	1.0
3	1673703	1.0
3	1686779	0.9333333333333333
3	1686795	0.9333333333333333
3	1692738	0.9333333333333333
3	1773319	0.8
3	1851914	0.8
3	1852210	0.8
3	1852756	0.8
3	1885957	1.0
3	1965000	0.9333333333333333
3	1978736	0.9333333333333333
3	2101516	1.1333333333333333
3	2128761	1.0
3	2129557	1.0
3	2131044	1.0
3	2144738	1.0
3	2218728	0.2
3	2445097	1.1333333333333333
3	2445393	1.1333333333333333
3	2446125	1.1333333333333333
3	2446145	1.1333333333333333
3	2450309	1.1333333333333333
3	2451412	1.1333333333333333
3	2624731	0.6666666666666666
3	2628040	0.8
3	2629517	0.8
3	2720684	1.0
3	2742498	1.0
3	2782923	1.0
3	2783611	1.0
3	2813597	0.6
3	2876356	0.6
3	2876683	0.6
3	2876704	0.6
3	2877208	0.6
3	2877547	0.6
3	2878119	0.6
3	2880094	0.6
3	2941766	0.6
3	3028011	0.6
3	3095871	0.6
3	3096059	0.6
3	3107023	0.5333333333333333
3	3107062	0.5333333333333333
3	3107332	0.5333333333333333
3	3117848	0.5333333333333333
3	3201627	0.5333333333333333
3	3310868	0.5333333333333333
3	3311084	0.5333333333333333
3	3448905	0.9333333333333333
3	3449998	0.9333333333333333
3	3461341	0.9333333333333333
3	3461364	0.9333333333333333
3	3476751	0.9333333333333333
3	3693229	1.0
3	3698259	0.6666666666666666
3	3700793	0.6666666666666666
3	3701505	0.6666666666666666
3	3705888	0.6666666666666666
3	3711669	0.6666666666666666
3	3713448	0.6666666666666666
3	3826972	1.0
3	3830081	1.0
3	3830327	1.0
3	3835786	1.1333333333333333
3	3836258	1.1333333333333333
3	3840948	1.1333333333333333
3	3845948	1.1333333333333333
3	3885410	1.1333333333333333
3	3885471	1.1333333333333333
3	3885697	1.1333333333333333
3	4064478	1.0
3	4441883	1.0
3	4441913	1.0
3	4441981	1.0
3	4441991	1.0
3	4442049	1.0
3	4444062	1.0
3	4679509	0.9333333333333333
3	4680684	0.9333333333333333
3	4704029	1.0
3	4712436	1.0
3	4712666	1.0
3	4712826	1.0
3	4713354	1.0
3	4724121	1.0
3	4844708	1.0
3	4883149	0.8666666666666667
3	4883229	0.8666666666666667
3	4887477	0.8666666666666667
3	4887710	0.8666666666666667
3	4887779	0.8666666666666667
3	4888358	0.8666666666666667
3	4895523	0.8666666666666667
3	4896089	0.8666666666666667
3	4896318	0.8666666666666667
3	5296387	1.0
3	5433765	0.3333333333333333
3	5434687	0.3333333333333333
3	5437841	0.3333333333333333
3	5437881	0.3333333333333333
3	5438101	0.3333333333333333
3	5439214	0.3333333333333333
3	5439342	0.3333333333333333
3	5439550	0.3333333333333333
3	5444015	0.3333333333333333
3	5567905	0.3333333333333333
3	5572298	0.8
3	5574597	0.8
3	5584349	0.8
3	5584464	0.8
3	5589411	1.0
3	5671462	1.0
3	5673256	1.0
3	5673926	1.0
3	5674016	1.0
3	5674625	1.0
3	5674706	1.0
3	5751247	1.0
3	5788501	1.0
3	5852699	0.8666666666666667
3	5853098	0.8666666666666667
3	5948485	0.8666666666666667
3	5985118	1.0
3	5986649	1.0
3	5996698	1.0
3	6101141	1.0
3	6289873	1.0
3	6295105	1.0
3	6299804	1.0
3	6433396	1.0
3	6648671	0.9333333333333333
3	6683570	0.8666666666666667
3	6796013	1.0
3	6802461	1.0
3	6926847	1.0
3	6926974	1.0
3	6937795	1.0
3	6955469	1.0666666666666667
3	7120436	1.0666666666666667
3	7278922	1.1333333333333333
3	7411143	1.1333333333333333
3	7411453	1.1333333333333333
3	7415478	1.1333333333333333
3	7520134	1.0666666666666667
3	7607636	1.0
3	7959095	1.0666666666666667
3	8034109	0.9333333333333333
3	8121277	1.0
3	8214344	1.0
3	8270856	1.0
3	8595582	1.0
3	8816424	1.0
3	8882452	1.0
3	8882568	1.0
3	8888856	1.0
3	8976355	0.2
3	8978060	0.2
3	9038506	0.2
3	9044495	0.7333333333333333
3	9067379	0.7333333333333333
3	9070842	0.7333333333333333
3	9311662	0.6
3	9311966	0.6
3	9317760	0.6
3	9318405	0.6
3	9380181	0.9333333333333333
3	9380544	0.9333333333333333
3	9380613	0.9333333333333333
3	9432912	0.9333333333333333
3	9460501	0.6666666666666666
3	9580892	0.9333333333333333
3	9585545	0.9333333333333333
3	9588708	0.9333333333333333
3	9806074	0.9333333333333333
3	9944480	1.0
3	10094613	1.0
3	10274371	0.4
3	10274649	0.4
3	10275464	0.4
3	10275536	0.4
3	10276250	0.4
3	10276767	0.4
3	10277935	0.4
3	10279572	0.4
3	10280040	0.4
3	10283017	0.4
3	10283153	0.4
3	10325135	1.0
3	10387670	1.0
3	10388137	1.0
3	10440615	1.0
3	10453059	1.0
3	10455006	1.0
3	10512315	1.1333333333333333
3	10513904	1.1333333333333333
3	10518979	1.0
3	10607873	1.0
3	10676150	1.0
3	10686057	1.0
3	10934655	1.0
3	10935145	1.0
3	11209589	0.6666666666666666
3	11209959	0.6666666666666666
3	11213554	0.6666666666666666
3	11220785	0.6666666666666666
3	11401324	0.6666666666666666
3	11446488	0.7333333333333333
3	11529830	0.7333333333333333
3	11534876	0.7333333333333333
3	11535220	0.7333333333333333
3	11631270	0.6
3	11631348	0.6
3	11632501	0.6
3	11644682	0.6
3	11649287	0.6
3	11649362	0.6
3	11649402	0.6
3	12132551	1.0
3	12132998	1.0
3	12133117	1.0
3	12161448	1.0
3	12189577	1.0
3	12190751	1.0
3	12194044	1.0
3	12290085	0.8666666666666667
3	12292682	0.8666666666666667
3	12414051	0.9333333333333333
3	12414263	0.9333333333333333
3	12414443	0.9333333333333333
3	12422669	0.8666666666666667
3	12423314	0.8666666666666667
3	12537470	1.0
3	12572315	1.0
3	12572574	1.0
3	12605758	1.0
3	12883323	0.2
3	13102680	1.0
3	13273221	0.4666666666666667
3	13277867	0.4666666666666667
3	13278023	0.4666666666666667
3	13281026	0.4666666666666667
3	13312272	0.7333333333333333
3	13312308	0.7333333333333333
3	13314647	0.7333333333333333
3	13314842	0.7333333333333333
3	13314920	0.7333333333333333
3	13315061	0.7333333333333333
3	13389526	0.7333333333333333
3	13464092	0.7333333333333333
3	13464131	0.7333333333333333
3	13464285	0.7333333333333333
3	13464342	0.7333333333333333
3	13504561	0.7333333333333333
3	13686410	0.5333333333333333
3	13686484	0.5333333333333333
3	13728650	0.8666666666666667
3	13728727	0.8666666666666667
3	13870828	0.3333333333333333
3	13993115	1.0
3	14228428	1.0
3	14336389	0.8666666666666667
3	14342969	0.8666666666666667
3	14346007	0.8666666666666667
