#python /Users/davehuf/Scripts/19_1_4_6_processHAPMIXforR.py probFiles.txt ratesFiles.txt sgMochiHapmixProbs.txt
#chromo	coord	parvAttr
2	25387853	0.8666666666666667
2	25452235	0.8666666666666667
2	25743217	1.2
2	25743273	1.2
2	25746936	1.2666666666666666
2	25747245	1.2666666666666666
2	25747398	1.2666666666666666
2	25748421	1.2666666666666666
2	25772977	1.2666666666666666
2	25778332	1.2666666666666666
2	25827992	1.2666666666666666
2	25828033	1.2666666666666666
2	25828620	1.2666666666666666
2	25918397	1.2666666666666666
2	25930066	1.2666666666666666
2	26004487	1.2666666666666666
2	26004514	1.2666666666666666
2	26004707	1.2666666666666666
2	26117626	1.2666666666666666
2	26135122	1.2666666666666666
2	26137220	1.2666666666666666
2	26263323	1.2666666666666666
2	26288580	1.2666666666666666
2	26290750	1.2666666666666666
2	26292455	1.2666666666666666
2	26384246	1.2666666666666666
2	26440812	1.2666666666666666
2	26498785	1.2666666666666666
2	26617805	1.2666666666666666
2	26618175	1.2666666666666666
2	26719189	1.2666666666666666
2	26774929	1.2666666666666666
2	26846823	1.2666666666666666
2	26849841	1.2666666666666666
2	26881170	1.1333333333333333
2	26882539	1.1333333333333333
2	26935232	1.0
2	26979030	1.0
2	27052498	1.1333333333333333
2	27053394	1.1333333333333333
2	27482375	1.2666666666666666
2	27482479	1.2666666666666666
2	27482708	1.2666666666666666
2	27482777	1.2666666666666666
2	27482871	1.2
2	27500742	0.8
2	27562776	1.0
2	27586034	1.0666666666666667
2	27586053	1.0666666666666667
2	27810298	1.1333333333333333
2	27834838	1.1333333333333333
2	27892288	1.1333333333333333
2	27960138	1.1333333333333333
2	27992821	1.0
2	28037531	1.0
2	28048248	1.0
2	28117540	0.8666666666666667
2	28309765	1.0666666666666667
2	28393544	1.0666666666666667
2	28394927	1.0666666666666667
2	28402733	1.0666666666666667
2	28402859	1.0666666666666667
2	28405412	1.0666666666666667
2	28405610	1.0666666666666667
2	28563961	1.0666666666666667
2	28640880	1.2666666666666666
2	28647597	1.3333333333333333
2	28647752	1.3333333333333333
2	28662949	1.3333333333333333
2	28663063	1.3333333333333333
2	28673059	1.3333333333333333
2	28702213	1.2
2	28702725	1.2
2	28703513	1.2
2	28894285	1.2
2	28894582	1.2
2	28896556	1.2
2	28978517	1.2
2	29041311	1.2
2	29053320	1.2
2	29227238	1.1333333333333333
2	29261921	1.0
2	29266139	1.0
2	29524205	1.0
2	29543809	1.0
2	29544615	1.0
2	29633671	1.0
2	29680618	1.0
2	29927112	1.0
2	30174011	1.0666666666666667
2	30174064	1.0666666666666667
2	30260710	0.8
2	30261257	0.8
2	30261576	0.8
2	30276926	0.8
2	30279153	0.8
2	30285014	0.8
2	30305322	0.8
2	30305577	0.8
2	30307478	0.8
2	30340993	0.8
2	30361545	0.8
2	30397801	0.8
2	30549847	0.8
2	30553185	0.8
2	30587345	1.5333333333333334
2	30590088	1.5333333333333334
2	30590251	1.5333333333333334
2	30590314	1.5333333333333334
2	30592405	1.5333333333333334
2	30811954	1.4
2	30819210	1.4
2	30872159	1.4
2	30874213	1.4
2	30906065	1.4
2	30906125	1.4
2	31145880	0.9333333333333333
2	31151783	1.0
2	31151790	1.0
2	31152146	1.0
2	31167538	1.0
2	31200329	1.0
2	31200405	1.0
2	31293233	1.0
2	31406562	1.0
2	31453214	1.0
2	31454140	1.0
2	31594832	1.0
2	31598583	1.0
2	31646305	1.0
2	31825187	1.0
2	31827439	1.0
2	31830146	1.0
2	31830162	0.8666666666666667
2	32259201	0.8666666666666667
2	32491440	0.8666666666666667
2	32491685	0.8666666666666667
2	32492434	0.8666666666666667
2	32494270	0.8666666666666667
2	32494945	0.8666666666666667
2	32520412	0.4666666666666667
2	32950280	0.4666666666666667
2	33006611	0.4666666666666667
2	33033591	1.2666666666666666
2	33037195	1.2666666666666666
2	33075308	1.2666666666666666
2	33075504	1.2666666666666666
2	33075724	1.2666666666666666
2	33076430	1.2666666666666666
2	33076499	1.2666666666666666
2	33076522	1.2666666666666666
2	33077034	1.2666666666666666
2	33078084	1.2666666666666666
2	33178832	1.2666666666666666
2	33345799	1.2666666666666666
2	33346033	1.2666666666666666
2	33443351	1.0666666666666667
2	33443451	1.0666666666666667
2	33444228	1.0666666666666667
2	33464342	1.0
2	33466585	1.0
2	33499059	1.0
2	33499086	1.0
2	33500277	1.0
2	33500729	1.0
2	33533986	1.0
2	33535389	1.0
2	33543595	1.0
2	33618651	1.0
2	33620507	1.0
2	33621498	1.0
2	33679284	1.0
2	33727735	1.0
2	33765568	1.0666666666666667
2	33839259	1.1333333333333333
2	33840321	1.1333333333333333
2	33841658	1.1333333333333333
2	34222566	1.1333333333333333
2	34236803	1.1333333333333333
2	34417119	1.1333333333333333
2	34433415	1.0666666666666667
2	34539814	1.0666666666666667
2	34541539	1.0666666666666667
2	34574575	1.0
2	34574628	1.0
2	34670389	0.8666666666666667
2	34671116	0.8666666666666667
2	34688541	0.8666666666666667
2	34698083	0.8666666666666667
2	34698321	0.8666666666666667
2	34699461	0.8666666666666667
2	34700898	0.8666666666666667
2	35267054	1.2
2	35271564	1.2
2	35272010	1.2
2	35276420	1.2
2	35319494	1.3333333333333333
2	35324527	1.3333333333333333
2	35357644	1.3333333333333333
2	35358494	1.3333333333333333
2	35483048	1.0666666666666667
2	35676111	1.1333333333333333
2	35706434	1.1333333333333333
2	35871308	1.0
2	36446859	1.0
2	36452432	1.0
2	36460431	1.0
2	36464512	1.0
2	36566181	1.1333333333333333
2	36586856	1.0
2	36590814	1.0
2	36590915	1.0
2	36591789	1.0
2	36591790	1.0
2	36592397	1.0
2	36592521	1.0
2	36598984	1.0
2	36600791	1.0
2	36605493	1.0
2	36763506	1.1333333333333333
2	36771344	1.1333333333333333
2	36832942	1.2
2	36835700	1.2
2	36836542	1.2
2	36841887	1.2
2	36842553	1.2
2	37046358	1.1333333333333333
2	37051147	1.1333333333333333
2	37133343	1.0
2	37192046	0.6666666666666666
2	37198403	0.6666666666666666
2	37417936	0.6666666666666666
2	37419895	0.6666666666666666
2	37446010	0.6666666666666666
2	37446244	0.6666666666666666
2	37446901	0.6666666666666666
2	37554034	0.6666666666666666
2	37554794	0.6666666666666666
2	37556961	0.6666666666666666
2	37570753	0.6666666666666666
2	37624785	0.6666666666666666
2	37867613	0.6666666666666666
2	37867930	0.6666666666666666
2	37868398	0.6666666666666666
2	37906230	0.6666666666666666
2	38140456	0.8666666666666667
2	38141248	0.8666666666666667
2	38141575	0.8666666666666667
2	38142740	0.8666666666666667
2	38192289	0.8666666666666667
2	38293496	0.8666666666666667
2	38323452	0.8666666666666667
2	38325706	0.8666666666666667
2	38546950	1.0666666666666667
2	38551092	1.0666666666666667
2	38551191	1.0666666666666667
2	38560454	1.0666666666666667
2	38560722	1.0666666666666667
2	38560933	1.0666666666666667
2	38560991	1.0666666666666667
2	38566599	1.0666666666666667
2	38694325	1.0666666666666667
2	38694734	1.0666666666666667
2	38695083	1.0666666666666667
2	38697509	1.0666666666666667
2	38701831	1.0666666666666667
2	38704465	1.0666666666666667
2	38765503	0.9333333333333333
2	38802418	0.8666666666666667
2	38844893	0.8666666666666667
2	38981694	0.8666666666666667
2	38989223	1.0666666666666667
2	38989307	1.0666666666666667
2	38989808	1.0666666666666667
2	39315566	1.2666666666666666
2	39425469	1.1333333333333333
2	39429510	1.1333333333333333
2	39621308	1.1333333333333333
2	39639027	1.0
2	39748688	1.0
2	39758963	1.0
2	39796017	1.0
2	39799797	1.0
2	40004563	1.0
2	40006330	1.0
2	40011339	1.0
2	40061026	1.0
2	40152831	0.7333333333333333
2	40411823	0.7333333333333333
2	40418520	0.7333333333333333
2	40419927	0.7333333333333333
2	40419992	0.7333333333333333
2	40420387	0.7333333333333333
2	40499065	1.0
2	40499066	1.0
2	40506318	1.0
2	40593048	0.6
2	40679085	0.6
2	40680987	0.6
2	40683558	0.6
2	40864355	0.6
2	40886744	0.6
2	41007815	1.0666666666666667
2	41009700	1.0666666666666667
2	41010158	1.0666666666666667
2	41023316	1.0666666666666667
2	41028739	1.0666666666666667
2	41226098	1.2
2	41301290	1.4666666666666666
2	41303599	1.4666666666666666
2	41478887	1.4666666666666666
2	41483837	1.4666666666666666
2	41484154	1.4666666666666666
2	41485484	1.4666666666666666
2	41489906	1.4666666666666666
2	41730545	1.4666666666666666
2	41732155	1.4666666666666666
2	41733910	1.4666666666666666
2	41734502	1.4666666666666666
2	41736296	1.4666666666666666
2	41769378	1.4666666666666666
2	41772310	1.4666666666666666
2	41775473	1.4666666666666666
2	41887512	1.2666666666666666
2	41888753	1.2666666666666666
2	41946921	1.0666666666666667
2	42000370	1.0666666666666667
2	42000920	1.0666666666666667
2	42065020	1.0666666666666667
2	42106477	0.8
2	42113003	0.8
2	42255459	0.8
2	42255581	0.8
2	42364231	0.9333333333333333
2	42526357	0.9333333333333333
2	42692368	0.8
2	42692541	0.8
2	42791912	1.0666666666666667
2	42805299	1.2
2	43117859	1.2
2	43183208	1.2
2	43185799	1.2
2	43196279	1.2
2	43201717	1.2
2	43202730	1.2
2	43202932	1.2
2	43203436	1.2
2	43203856	1.2
2	43204987	1.1333333333333333
2	43372951	1.1333333333333333
2	43375906	1.1333333333333333
2	43428353	1.1333333333333333
2	43557347	1.1333333333333333
2	43558145	1.1333333333333333
2	43558423	1.1333333333333333
2	43558821	1.1333333333333333
2	44188667	1.1333333333333333
2	44262124	1.1333333333333333
2	44262430	1.1333333333333333
2	44263510	1.1333333333333333
2	44275201	1.1333333333333333
2	44331820	1.2
2	44379863	1.2
2	44390865	1.2
2	44442915	1.2
2	44472541	1.2
2	44561766	1.2
2	44699643	1.2
2	44718288	1.2
2	44718974	1.2
2	44796319	1.2
2	44855691	1.2
2	44935094	1.2
2	44992791	1.2
2	45203405	1.2666666666666666
2	45766231	1.1333333333333333
2	45958063	1.0666666666666667
2	45958220	1.0666666666666667
2	45960570	1.0666666666666667
2	45960697	1.0666666666666667
2	45960795	1.0666666666666667
2	45961398	1.0666666666666667
2	45962268	1.0666666666666667
2	45966943	1.0666666666666667
2	45991068	1.0666666666666667
2	45992880	1.0666666666666667
2	46155696	1.0666666666666667
2	46157668	1.0666666666666667
2	46157749	1.0666666666666667
2	46157776	1.0666666666666667
2	46157799	1.0666666666666667
2	46157941	1.0666666666666667
2	46157956	1.0666666666666667
2	46160057	1.0666666666666667
2	46205534	1.0666666666666667
2	46342967	1.0666666666666667
2	46437351	1.0666666666666667
2	46437798	1.0666666666666667
2	46438186	1.0666666666666667
2	46440966	1.0666666666666667
2	46442615	1.0666666666666667
2	46524503	1.0666666666666667
2	46524953	1.0666666666666667
2	46533541	1.0666666666666667
2	46534522	1.0666666666666667
2	46604447	1.0666666666666667
2	46604852	1.0666666666666667
2	46751784	1.0666666666666667
2	46861526	1.0666666666666667
2	46921846	1.0666666666666667
2	47045782	1.0666666666666667
2	47047084	1.0666666666666667
2	47089793	1.0666666666666667
2	47090639	1.0666666666666667
2	47114632	1.0666666666666667
2	47116330	1.0666666666666667
2	47158891	1.0666666666666667
2	47158948	1.0666666666666667
2	47159415	1.0666666666666667
2	47159433	1.0666666666666667
2	47160889	1.0666666666666667
2	47281549	1.0
2	47291870	1.0
2	47364330	1.0
2	47365562	1.0
2	47422259	1.0
2	47509287	1.0
2	47518734	1.0
2	47555620	1.0
2	47558357	1.0
2	47606351	1.0
2	48108026	1.0666666666666667
2	48108160	1.0666666666666667
2	48402120	1.0
2	48402321	1.0
2	48403732	1.0
2	48405262	1.0
2	48407279	1.0
2	48421449	1.0
2	48422401	1.0
2	48588699	1.2666666666666666
2	48588846	1.2666666666666666
2	48590009	1.2666666666666666
2	48590060	1.2666666666666666
2	48658597	1.2666666666666666
2	48659363	1.2666666666666666
2	48659594	1.2666666666666666
2	48659979	1.2666666666666666
2	48660146	1.2666666666666666
2	48660601	1.2666666666666666
2	48663427	1.2666666666666666
2	48664915	1.2666666666666666
2	48665011	1.2666666666666666
2	48738479	1.0666666666666667
2	48823221	1.0666666666666667
2	48824392	1.0666666666666667
2	48998431	1.0
2	49000737	1.0
2	49016457	1.0
2	49287721	1.0
2	49287794	1.0
2	49288220	1.0
2	49288307	1.0
2	49288954	1.0
2	49306243	1.0
2	49356792	1.0
2	49681375	1.0
2	49681915	1.0
2	49714162	1.0
2	49913767	1.0
2	49914448	1.0
2	49915144	1.0
2	49915414	1.0
2	49919187	1.0
2	49925995	1.0
2	49927252	1.0
2	49952136	1.0
2	49985791	1.0
2	49991343	1.0
2	50812123	1.0
2	50812597	1.0
2	51101157	1.0
2	51175970	0.9333333333333333
2	51231174	1.0666666666666667
2	51280136	0.8666666666666667
2	51280924	0.8666666666666667
2	51329226	0.8666666666666667
2	51331824	0.8666666666666667
2	51331986	0.8666666666666667
2	51438249	0.8666666666666667
2	51443740	0.8666666666666667
2	51443856	0.8666666666666667
2	51445156	0.8666666666666667
2	51553533	0.8666666666666667
2	51555752	0.8666666666666667
2	51555775	0.8666666666666667
2	51750058	0.8666666666666667
2	51751901	0.8666666666666667
2	51753354	0.8666666666666667
2	51754021	0.8666666666666667
2	51754128	0.8666666666666667
2	51808421	0.8666666666666667
2	51814679	0.8666666666666667
2	51816033	0.8666666666666667
2	51826786	0.8666666666666667
2	52240244	0.8666666666666667
2	52312794	0.8666666666666667
2	52313187	0.8666666666666667
2	52314232	0.8666666666666667
2	52314312	0.8666666666666667
2	52315742	0.8666666666666667
2	52433265	1.0
2	52559203	0.6666666666666666
2	52581248	0.6666666666666666
2	52599779	0.6666666666666666
2	52601610	0.6666666666666666
2	53366340	0.6666666666666666
2	53680863	0.6666666666666666
2	53789404	0.6666666666666666
2	53789682	0.6666666666666666
2	53789779	0.6666666666666666
2	53789794	0.6666666666666666
2	53790010	0.6666666666666666
2	53790011	0.6666666666666666
2	53793067	0.6666666666666666
2	54028812	0.6666666666666666
2	54041719	0.6666666666666666
2	54088015	0.6666666666666666
2	54088944	0.6666666666666666
2	54089164	0.6666666666666666
2	54206114	0.7333333333333333
2	54283850	0.7333333333333333
2	54358837	1.0666666666666667
2	54763040	0.4666666666666667
2	54766726	0.4666666666666667
2	54926708	0.6666666666666666
2	54962529	0.6666666666666666
2	54967451	0.6666666666666666
2	54968268	0.8666666666666667
2	55241363	1.1333333333333333
2	55249111	1.1333333333333333
2	55249336	1.1333333333333333
2	55482687	1.3333333333333333
2	55554875	1.2666666666666666
2	55558987	1.2666666666666666
2	55679576	1.2
2	55679880	1.2
2	55792091	1.2
2	55801159	1.1333333333333333
2	55829631	1.1333333333333333
2	55877750	1.0
2	55894896	1.0
2	56192053	0.9333333333333333
2	56192146	0.9333333333333333
2	56194069	0.9333333333333333
2	56194102	0.9333333333333333
2	56194154	0.9333333333333333
2	56194261	0.9333333333333333
2	56194334	0.9333333333333333
2	56439000	0.9333333333333333
2	56495953	0.9333333333333333
2	56523380	0.9333333333333333
2	56554021	0.9333333333333333
2	56924897	0.9333333333333333
2	56926051	0.9333333333333333
2	56927325	0.9333333333333333
2	56929214	0.9333333333333333
2	56929478	0.9333333333333333
2	56929588	0.9333333333333333
2	57056146	0.9333333333333333
2	57064981	0.9333333333333333
2	57066330	0.9333333333333333
2	57068874	0.9333333333333333
2	57126793	0.9333333333333333
2	57412862	0.9333333333333333
2	57540831	0.9333333333333333
2	57612220	1.0
2	57744516	1.2
2	57898658	1.2
2	57899228	1.2
2	58365509	1.2
2	58470630	1.2
2	58470691	1.2
2	58471491	1.2
2	58471987	1.2
2	58491960	1.2
2	58587149	1.2
2	58591325	1.2
2	58592645	1.2
2	58594390	1.2
2	58595912	1.2
2	58759477	1.2
2	58759622	1.2
2	58766265	1.2
2	59013529	1.3333333333333333
2	59013767	1.3333333333333333
2	59039100	1.3333333333333333
2	59281192	1.3333333333333333
2	59281981	1.3333333333333333
2	59357377	1.1333333333333333
2	59357932	1.1333333333333333
2	59559764	1.1333333333333333
2	59630264	1.1333333333333333
2	59631929	1.1333333333333333
2	59634332	1.1333333333333333
2	59634528	1.1333333333333333
2	59712482	1.1333333333333333
2	59727235	1.1333333333333333
2	59729380	1.1333333333333333
2	59761720	1.1333333333333333
2	59764229	1.1333333333333333
2	59799965	1.1333333333333333
2	59800340	1.1333333333333333
2	59802335	1.1333333333333333
2	60070382	1.1333333333333333
2	60071065	1.1333333333333333
2	60073629	1.1333333333333333
2	60272900	1.2
2	60272978	1.2
2	60273477	1.2
2	60276380	1.2
2	60416666	1.2666666666666666
2	60506865	1.0
2	60629626	1.0
2	60665495	1.0666666666666667
2	60768437	1.2
2	60769962	1.4666666666666666
2	60874421	1.5333333333333334
2	61050582	1.0
2	61080602	1.0
2	61080650	1.0
2	61098396	1.0666666666666667
2	61244633	1.0
2	61488910	1.1333333333333333
2	61489292	1.1333333333333333
2	61491383	1.1333333333333333
2	61491690	1.1333333333333333
2	61848079	1.2666666666666666
2	61852815	1.2666666666666666
2	61853109	1.2666666666666666
2	61853534	1.2666666666666666
2	61856982	1.2666666666666666
2	61871225	1.2666666666666666
2	61871251	1.2666666666666666
2	62063865	1.2666666666666666
2	62099208	1.2666666666666666
2	62100958	1.2666666666666666
2	62103836	1.2666666666666666
2	62411048	1.2666666666666666
2	62634551	1.2666666666666666
2	62724286	1.2666666666666666
2	62926036	1.2666666666666666
2	62987218	1.2666666666666666
2	62990274	1.2666666666666666
2	62992207	1.2666666666666666
2	62996740	1.2666666666666666
2	62997640	1.2666666666666666
2	63053257	1.2666666666666666
2	63248134	1.2666666666666666
2	63317377	1.2666666666666666
2	63317491	1.2666666666666666
2	63372339	1.4
2	63472703	1.4
2	63490805	1.4
2	63495645	1.4
2	63664884	1.0666666666666667
2	63665753	1.0666666666666667
2	63665796	1.0666666666666667
2	63667966	1.0666666666666667
2	63819796	1.0666666666666667
2	63880867	1.0666666666666667
2	63941465	1.0666666666666667
2	63942990	1.0666666666666667
2	63945188	1.1333333333333333
2	63947100	0.9333333333333333
2	63947750	0.9333333333333333
2	63949812	0.8
2	63953554	0.8
2	63954113	0.8
2	63959842	0.8
2	63991845	0.8
2	64277757	0.8
2	64299021	0.8
2	64362448	0.8
2	64390401	0.8
2	64391755	0.8
2	64393073	0.8
2	64604570	1.2666666666666666
2	64605765	1.2666666666666666
2	64697810	1.2666666666666666
2	64741491	1.2666666666666666
2	64741562	1.2666666666666666
2	64743287	1.2666666666666666
2	64933395	1.2666666666666666
2	64933422	1.2666666666666666
2	64935774	1.2666666666666666
2	64937138	1.2666666666666666
2	64937538	1.2666666666666666
2	65036022	1.2666666666666666
2	65036103	1.2666666666666666
2	65039864	1.2666666666666666
2	65134549	1.2666666666666666
2	65189111	1.2666666666666666
2	65489079	1.2666666666666666
2	66397149	1.2666666666666666
2	66629014	1.2
2	66629407	1.2
2	66630633	1.2
2	66708416	1.2
2	66709056	1.2
2	67149723	1.2666666666666666
2	67149753	1.2666666666666666
2	67150513	1.2666666666666666
2	67152231	1.2
2	67260045	1.2
2	67420948	1.2
2	67542328	1.2
2	67542516	1.2
2	67542661	1.2
2	67756120	1.0
2	67756227	1.0
2	67846206	1.0
2	67903116	1.0
2	67912086	1.0
2	67935376	1.0
2	68085677	1.0
2	68097423	1.0
2	68277899	1.2
2	68326063	1.2
2	68600805	1.1333333333333333
2	68693735	1.1333333333333333
2	68694649	1.1333333333333333
2	68694716	1.1333333333333333
2	68694907	1.1333333333333333
2	68700035	1.1333333333333333
2	68703327	1.1333333333333333
2	68741469	1.1333333333333333
2	68741910	1.1333333333333333
2	68742125	1.1333333333333333
2	68900404	1.1333333333333333
2	69180126	1.0
2	69180911	0.9333333333333333
2	69183835	0.9333333333333333
2	69295679	0.9333333333333333
2	69704230	0.9333333333333333
2	69704287	0.9333333333333333
2	69807241	0.9333333333333333
2	69905740	0.9333333333333333
2	69911054	0.9333333333333333
2	69912257	0.9333333333333333
2	69912279	0.9333333333333333
2	69945211	0.9333333333333333
2	70280942	0.9333333333333333
2	70284445	0.9333333333333333
2	70284631	0.9333333333333333
2	70333447	0.9333333333333333
2	70334715	0.9333333333333333
2	70339948	0.9333333333333333
2	70340773	0.9333333333333333
2	70341163	0.9333333333333333
2	70343283	0.9333333333333333
2	70551337	0.9333333333333333
2	70558978	0.9333333333333333
2	70560039	0.9333333333333333
2	70560262	0.9333333333333333
2	70740105	0.9333333333333333
2	70778406	0.9333333333333333
2	71147296	0.9333333333333333
2	71309539	0.9333333333333333
2	71313228	0.9333333333333333
2	71314632	0.9333333333333333
2	71361486	0.9333333333333333
2	71545324	0.9333333333333333
2	71606538	0.9333333333333333
2	71611707	0.9333333333333333
2	71785182	0.9333333333333333
2	71788236	0.9333333333333333
2	71789223	0.9333333333333333
2	71890913	0.9333333333333333
2	71891341	0.9333333333333333
2	72126645	0.9333333333333333
2	72146069	0.9333333333333333
2	72155889	0.9333333333333333
2	72214868	0.9333333333333333
2	72274378	0.9333333333333333
2	72436957	0.9333333333333333
2	72439355	0.9333333333333333
2	72439413	0.9333333333333333
2	72439466	0.9333333333333333
2	72439896	0.9333333333333333
2	72439919	0.9333333333333333
2	72440658	0.9333333333333333
2	72457564	0.9333333333333333
2	72669771	0.9333333333333333
2	72673395	0.9333333333333333
2	72674000	0.9333333333333333
2	72707225	0.9333333333333333
2	72712654	0.9333333333333333
2	73068180	0.9333333333333333
2	73074841	0.9333333333333333
2	73341915	0.9333333333333333
2	73690064	0.9333333333333333
2	73704419	0.9333333333333333
2	73760211	0.9333333333333333
2	73806369	0.9333333333333333
2	73807029	0.9333333333333333
2	74042572	0.9333333333333333
2	74078794	0.9333333333333333
2	74087956	0.9333333333333333
2	74307066	0.9333333333333333
2	74307147	0.9333333333333333
2	74307291	0.9333333333333333
2	78324335	0.9333333333333333
2	78420550	0.9333333333333333
2	78498357	0.9333333333333333
2	78498831	0.9333333333333333
2	78499408	0.9333333333333333
2	78500359	0.9333333333333333
2	78552671	1.2666666666666666
2	78699684	1.2666666666666666
2	78769934	1.2666666666666666
2	79284395	1.2666666666666666
2	79419836	1.2666666666666666
2	79473032	1.2666666666666666
2	79476736	1.2666666666666666
2	79641876	1.2666666666666666
2	79684036	1.2666666666666666
2	79850787	1.2666666666666666
2	79851119	1.2666666666666666
2	79873237	1.2666666666666666
2	80058220	1.2666666666666666
2	80112166	1.2666666666666666
2	80112707	1.2666666666666666
2	80112915	1.2666666666666666
2	80112973	1.2666666666666666
2	80146639	1.2666666666666666
2	80331730	1.2666666666666666
2	80358184	1.4
2	80443688	1.4
2	80444962	1.4
2	80586662	1.4
2	80586729	1.4
2	80586731	1.4
2	80723613	1.4
2	80724250	1.4
2	81637967	1.4
2	81654465	1.4
2	81656227	1.4
2	81656440	1.4
2	81662038	1.4
2	81673827	1.4
2	81674043	1.4
2	81675931	1.4
2	81808533	1.4
2	81817847	1.4
2	81856949	1.4
2	82019358	1.4
2	82186221	1.4
2	82395956	1.3333333333333333
2	83110061	1.2666666666666666
2	83169259	1.2666666666666666
2	83170730	1.2666666666666666
2	83179785	1.2666666666666666
2	83187294	1.2666666666666666
2	83189156	1.2666666666666666
2	83191052	1.2666666666666666
2	83323572	1.4666666666666666
2	83323628	1.4666666666666666
2	83329020	1.5333333333333334
2	83329091	1.5333333333333334
2	83450995	1.5333333333333334
2	83452516	1.5333333333333334
2	83457952	1.5333333333333334
2	83458554	1.5333333333333334
2	83540212	1.9333333333333333
2	83548151	1.9333333333333333
2	83549161	1.9333333333333333
2	83847586	1.9333333333333333
2	83950415	1.9333333333333333
2	84333889	1.9333333333333333
2	84333988	1.9333333333333333
2	84626216	1.9333333333333333
2	84627098	1.9333333333333333
2	84627146	1.9333333333333333
2	84636231	1.9333333333333333
2	84651378	1.9333333333333333
2	84653975	1.9333333333333333
2	84656292	1.9333333333333333
2	84660920	1.9333333333333333
2	84687444	1.9333333333333333
2	84695250	1.9333333333333333
2	84951206	1.9333333333333333
2	85516271	1.9333333333333333
2	85516350	1.9333333333333333
2	85516386	1.9333333333333333
2	85861217	1.9333333333333333
2	85861839	1.9333333333333333
2	85862608	1.9333333333333333
2	85903750	1.9333333333333333
2	85995980	1.9333333333333333
2	85997246	1.9333333333333333
2	86217657	1.9333333333333333
2	86246951	1.9333333333333333
2	86254003	1.9333333333333333
2	86302946	1.9333333333333333
2	86359939	1.9333333333333333
2	86651475	1.9333333333333333
2	86654276	1.9333333333333333
2	86790349	1.9333333333333333
2	86889467	1.9333333333333333
2	86889675	1.9333333333333333
2	86890337	1.9333333333333333
2	87656968	1.9333333333333333
2	87657469	1.9333333333333333
2	87658069	1.9333333333333333
2	87797814	1.9333333333333333
2	87798387	1.9333333333333333
2	88108122	1.9333333333333333
2	88198143	1.9333333333333333
2	88372894	1.9333333333333333
2	88374173	1.9333333333333333
2	88604647	1.9333333333333333
2	88604877	1.9333333333333333
2	88613338	1.9333333333333333
2	88724842	1.9333333333333333
2	88863286	1.9333333333333333
2	89047795	1.9333333333333333
2	89047896	1.9333333333333333
2	89228439	1.9333333333333333
2	89228669	1.9333333333333333
2	89273822	1.9333333333333333
2	89708857	1.9333333333333333
2	91644417	1.9333333333333333
2	91645007	1.9333333333333333
2	91645829	1.9333333333333333
2	92125698	1.9333333333333333
2	92453663	1.9333333333333333
2	92777341	1.9333333333333333
2	92873643	1.9333333333333333
2	92886689	1.9333333333333333
2	92890766	1.9333333333333333
2	93124882	1.9333333333333333
2	93125140	1.9333333333333333
2	93128852	1.9333333333333333
2	93130979	1.9333333333333333
2	93180490	1.9333333333333333
2	93806542	1.9333333333333333
2	93806740	1.9333333333333333
2	93887350	1.9333333333333333
2	93951099	1.9333333333333333
2	94150515	1.9333333333333333
2	94364735	1.9333333333333333
2	94590498	1.9333333333333333
2	94744667	1.9333333333333333
2	94761327	1.9333333333333333
2	94789559	1.9333333333333333
2	94807414	1.9333333333333333
2	95000974	1.9333333333333333
2	95378740	1.9333333333333333
2	96341901	1.9333333333333333
2	96342067	1.9333333333333333
2	96840308	1.9333333333333333
2	96840576	1.9333333333333333
2	96840665	1.9333333333333333
2	96840752	1.9333333333333333
2	96904529	1.9333333333333333
2	96904602	1.9333333333333333
2	96922010	1.9333333333333333
2	96923162	1.9333333333333333
2	96983647	1.9333333333333333
2	97016809	1.9333333333333333
2	97112159	1.9333333333333333
2	97283113	1.9333333333333333
2	97402853	1.9333333333333333
2	97421747	1.9333333333333333
2	97422552	1.9333333333333333
2	97422593	1.9333333333333333
2	97422654	1.9333333333333333
2	97615752	1.9333333333333333
2	97617199	1.9333333333333333
2	98363701	1.9333333333333333
2	98596372	1.9333333333333333
2	98607235	1.9333333333333333
2	98619415	1.9333333333333333
2	98633507	1.9333333333333333
2	98657597	1.9333333333333333
2	98750944	1.9333333333333333
2	98751475	1.9333333333333333
2	98935095	1.9333333333333333
2	99178246	1.9333333333333333
2	99379085	1.9333333333333333
2	99381714	1.9333333333333333
2	99383450	1.9333333333333333
2	99383671	1.9333333333333333
2	99567738	1.9333333333333333
2	100160250	1.9333333333333333
2	100475729	1.9333333333333333
2	100584677	1.9333333333333333
2	100801764	1.9333333333333333
2	100905770	1.9333333333333333
2	100965591	1.9333333333333333
2	101063588	1.9333333333333333
2	101173240	1.9333333333333333
2	101266489	1.9333333333333333
2	101268188	1.9333333333333333
2	101268235	1.9333333333333333
2	101269000	1.9333333333333333
2	101320233	1.9333333333333333
2	101542679	1.9333333333333333
2	101542764	1.9333333333333333
2	101542802	1.9333333333333333
2	101613524	1.9333333333333333
2	101656269	1.9333333333333333
2	101841898	1.9333333333333333
2	101843519	1.9333333333333333
2	101845741	1.9333333333333333
2	101884701	1.9333333333333333
2	102137433	1.9333333333333333
2	102137512	1.9333333333333333
2	102240506	1.9333333333333333
2	102280463	1.9333333333333333
2	102290233	1.9333333333333333
2	102350670	1.9333333333333333
