#python /Users/davehuf/Scripts/19_1_4_6_processHAPMIXforR.py probFiles.txt ratesFiles.txt sgChilpHapmixProbs.txt
#chromo	coord	parvAttr
3	69559329	1.2666666666666666
3	69560186	1.2666666666666666
3	69560243	1.2666666666666666
3	69665119	1.2666666666666666
3	69799602	1.2666666666666666
3	69854703	1.2666666666666666
3	69856000	1.2666666666666666
3	69965401	1.2666666666666666
3	71217126	1.3333333333333333
3	71260257	1.3333333333333333
3	71397004	1.3333333333333333
3	71484090	1.3333333333333333
3	71779046	1.3333333333333333
3	72282262	1.3333333333333333
3	72532638	1.3333333333333333
3	72690186	1.3333333333333333
3	72792382	1.3333333333333333
3	72930475	1.3333333333333333
3	72940036	1.3333333333333333
3	73219069	1.3333333333333333
3	73647198	1.3333333333333333
3	73920185	1.3333333333333333
3	73964566	1.3333333333333333
3	73982699	1.3333333333333333
3	74270924	1.3333333333333333
3	75047065	1.3333333333333333
3	76579313	1.3333333333333333
3	77152654	1.3333333333333333
3	77238472	1.3333333333333333
3	77738208	1.3333333333333333
3	78497275	1.3333333333333333
3	78997146	1.3333333333333333
3	79609017	1.3333333333333333
3	80474150	1.3333333333333333
3	80555396	1.3333333333333333
3	80598525	1.3333333333333333
3	80649460	1.3333333333333333
3	80652751	1.3333333333333333
3	80807687	1.3333333333333333
3	80944204	1.3333333333333333
3	81066061	1.3333333333333333
3	81074929	1.3333333333333333
3	81440348	1.3333333333333333
3	81459017	1.3333333333333333
3	81545930	1.3333333333333333
3	82021447	1.3333333333333333
3	82130846	1.3333333333333333
3	82144172	1.3333333333333333
3	82744448	1.3333333333333333
3	84904947	1.3333333333333333
3	84909492	1.3333333333333333
3	85057381	1.3333333333333333
3	85652110	1.4666666666666666
3	85796979	1.4666666666666666
3	85798279	1.4
3	85801607	1.4
3	86106938	1.4
3	86113763	1.4
3	86116080	1.4
3	86630228	1.4
3	86669847	1.4
3	86669893	1.4
3	86674117	1.4
3	86828307	1.4
3	86828701	1.4
3	86829957	1.4
3	87030578	1.2
3	87088829	1.1333333333333333
3	87301851	1.1333333333333333
3	87302801	1.1333333333333333
3	87303267	1.1333333333333333
3	87311788	1.1333333333333333
3	87313312	1.1333333333333333
3	87313861	1.1333333333333333
3	87526156	1.1333333333333333
3	87667661	1.1333333333333333
3	87688045	1.1333333333333333
3	87814793	1.1333333333333333
3	88311953	1.0666666666666667
3	88357495	1.0666666666666667
3	88408893	1.1333333333333333
3	88412010	1.1333333333333333
3	88412166	1.1333333333333333
3	88414887	1.1333333333333333
3	88684955	1.1333333333333333
3	88685280	1.1333333333333333
3	88685323	1.1333333333333333
3	88685359	1.1333333333333333
3	89504694	1.1333333333333333
3	89685480	1.1333333333333333
3	89685990	1.1333333333333333
3	89696491	1.1333333333333333
3	90165517	1.1333333333333333
3	90166148	1.1333333333333333
3	90318048	1.2
3	90318297	1.2
3	90318975	1.2
3	90421484	1.2
3	90436187	1.2
3	90448489	1.2
3	90448526	1.2
3	90448904	1.2
3	90453620	1.2
3	90486226	1.2
3	90637443	1.2
3	90677298	1.2
3	90678781	1.2
3	90727420	1.2
3	90820433	1.2
3	91088034	1.2
3	91295485	1.2666666666666666
3	91301946	1.2666666666666666
3	91376365	1.2666666666666666
3	91450506	1.2666666666666666
3	91451128	1.2666666666666666
3	91993011	1.4
3	92304151	1.4
3	93077709	1.3333333333333333
3	93466276	1.3333333333333333
3	93524560	1.3333333333333333
3	93526157	1.3333333333333333
3	93527652	1.3333333333333333
3	95076220	1.4
3	95328688	1.4
3	95408889	1.4
3	95546857	1.4
3	96177826	1.4
3	96355262	1.4
3	96387249	1.4
3	96656034	1.4
3	96908402	1.4
3	96909018	1.4
3	97490799	1.3333333333333333
3	97804845	1.3333333333333333
3	98027039	1.3333333333333333
3	98287592	1.3333333333333333
3	98438791	1.3333333333333333
3	98587475	1.3333333333333333
3	98602622	1.3333333333333333
3	98615258	1.3333333333333333
3	98793483	1.3333333333333333
3	99353344	1.3333333333333333
3	99354157	1.1333333333333333
3	99370476	1.1333333333333333
3	99394564	1.1333333333333333
3	99489041	1.1333333333333333
3	99634499	1.1333333333333333
3	99634701	1.2
3	99635243	1.2
3	99636285	1.2
3	99646387	1.2
3	100057705	1.2
3	100071292	1.2
3	100073223	1.2
3	100360291	1.2666666666666666
3	100669885	1.2666666666666666
3	100732792	1.2
3	100861813	1.2
3	100864784	1.2
3	100968312	1.2
3	100968359	1.2
3	100968591	1.2
3	100968672	1.2
3	101072152	1.2
3	101091687	1.3333333333333333
3	101447052	1.3333333333333333
3	101613508	1.3333333333333333
3	101867817	1.3333333333333333
3	101897834	1.3333333333333333
3	102033473	1.3333333333333333
3	102166807	1.3333333333333333
3	102166896	1.3333333333333333
3	102470732	1.3333333333333333
3	102507258	1.3333333333333333
3	102556031	1.3333333333333333
3	102602291	1.3333333333333333
3	102623286	1.3333333333333333
3	102623799	1.3333333333333333
3	102632790	1.3333333333333333
3	102632955	1.3333333333333333
3	102646569	1.3333333333333333
3	102647716	1.3333333333333333
3	102647920	1.3333333333333333
3	103118895	1.3333333333333333
3	103214731	1.3333333333333333
3	103585016	1.3333333333333333
3	103605413	1.3333333333333333
3	103605567	1.3333333333333333
3	104076166	1.3333333333333333
3	104172623	1.3333333333333333
3	104539306	1.3333333333333333
3	104539523	1.3333333333333333
3	104732540	1.3333333333333333
3	104733831	1.3333333333333333
3	104735138	1.3333333333333333
3	104736419	1.3333333333333333
3	104736492	1.3333333333333333
3	104884739	1.3333333333333333
3	104889059	1.3333333333333333
3	105035902	1.3333333333333333
3	105044061	1.3333333333333333
3	105044096	1.3333333333333333
3	105045397	1.3333333333333333
3	105045725	1.3333333333333333
3	105045899	1.3333333333333333
3	105045975	1.3333333333333333
3	105046976	1.3333333333333333
3	105458566	1.3333333333333333
3	105560961	1.3333333333333333
3	105668360	1.3333333333333333
3	105690193	1.3333333333333333
3	105788505	1.3333333333333333
3	105893231	1.3333333333333333
3	106008242	1.2666666666666666
3	106152062	1.2
3	106174738	1.2
3	106177814	1.2
3	106178208	1.2
3	106330917	1.2
3	106331624	1.2
3	106334488	1.2
3	106335371	1.2
3	106337413	1.2
3	106337696	1.2
3	106337701	1.2
3	106651540	1.2
3	106723103	1.2
3	106723135	1.2
3	106723436	1.2
3	106724293	1.2
3	106937906	1.2
3	106948418	1.2
3	106963238	1.2
3	107196502	1.2
3	107350832	1.5333333333333334
3	107421785	1.2666666666666666
3	107467452	1.2666666666666666
3	107513428	1.2666666666666666
3	107913845	1.2666666666666666
3	108132475	1.2666666666666666
3	108157446	1.2666666666666666
3	108157921	1.2666666666666666
3	108168445	1.2666666666666666
3	108169434	1.2666666666666666
3	108429174	1.2666666666666666
3	108443890	1.2666666666666666
3	108462365	1.2666666666666666
3	108583408	1.2666666666666666
3	108845494	1.2666666666666666
3	108846295	1.2666666666666666
3	108846417	1.2666666666666666
3	108940692	1.2666666666666666
3	109265764	1.2666666666666666
3	109439116	1.2666666666666666
3	109439189	1.2666666666666666
3	109439252	1.2666666666666666
3	109439878	1.2666666666666666
3	109439982	1.2666666666666666
3	109440439	1.2666666666666666
3	109440544	1.2666666666666666
3	109441223	1.2666666666666666
3	109443379	1.2666666666666666
3	109455065	1.2
3	109947079	1.2
3	109949760	1.2
3	109985996	1.2
3	110163874	1.2
3	110164467	1.2
3	110164907	1.2
3	110345072	1.2
3	110398815	1.2
3	110399667	1.2
3	110483405	1.2
3	110485031	1.2
3	110485162	1.2
3	110485235	1.2
3	110498342	1.2
3	111069344	1.2
3	111069523	1.2
3	111087354	1.2
3	111088172	1.2
3	111088197	1.2
3	111089091	1.2
3	111089836	1.2
3	111089878	1.2
3	111090333	1.2
3	111090407	1.2
3	111159751	1.2
3	111314187	1.2
3	111359740	1.2
3	111952677	1.0666666666666667
3	111963472	1.0
3	111971131	1.0666666666666667
3	112000316	1.0666666666666667
3	112000708	1.0666666666666667
3	112027517	1.4666666666666666
3	112098658	1.4666666666666666
3	112100044	1.4666666666666666
3	112391343	1.4666666666666666
3	112552125	1.4666666666666666
3	112552395	1.4666666666666666
3	112552416	1.4666666666666666
3	112675764	1.4666666666666666
3	113121867	1.4666666666666666
3	113210067	1.4666666666666666
3	113211010	1.4666666666666666
3	113211035	1.4666666666666666
3	113211717	1.4666666666666666
3	113211845	1.4666666666666666
3	113211893	1.4666666666666666
3	113220650	1.4666666666666666
3	113348934	1.4666666666666666
3	113425260	1.4666666666666666
3	113426527	1.4666666666666666
3	113552341	1.4666666666666666
3	113554970	1.4666666666666666
3	113555178	1.4666666666666666
3	113556249	1.4666666666666666
3	113562923	1.4666666666666666
3	113594215	1.4666666666666666
3	113602068	1.4666666666666666
3	113902193	1.4666666666666666
3	114024952	1.4666666666666666
3	114085775	1.4666666666666666
3	114353162	1.4666666666666666
3	114353349	1.4666666666666666
3	114354703	1.4666666666666666
3	114354730	1.4666666666666666
3	114407089	1.4666666666666666
3	114435146	1.4666666666666666
3	114435277	1.4666666666666666
3	114440910	1.4666666666666666
3	114781831	1.4666666666666666
3	114786960	1.4666666666666666
3	114787315	1.4666666666666666
3	114790935	1.4666666666666666
3	114891075	1.3333333333333333
3	115005691	1.1333333333333333
3	115198492	1.1333333333333333
3	115308283	1.1333333333333333
3	115791429	1.1333333333333333
3	115793337	1.1333333333333333
3	115793569	1.1333333333333333
3	116025607	1.1333333333333333
3	116026935	1.1333333333333333
3	116438026	1.1333333333333333
3	116479564	1.1333333333333333
3	116980702	1.1333333333333333
3	117078835	1.1333333333333333
3	117087235	1.1333333333333333
3	117087631	1.1333333333333333
3	117089716	1.1333333333333333
3	117254430	1.1333333333333333
3	117255146	1.1333333333333333
3	117363795	1.1333333333333333
3	117518178	1.1333333333333333
3	117587681	1.1333333333333333
3	117667710	1.1333333333333333
3	117682702	1.1333333333333333
3	117765682	1.1333333333333333
3	117765738	1.1333333333333333
3	117766635	1.1333333333333333
3	117767535	1.1333333333333333
3	118021306	1.1333333333333333
3	118163100	1.1333333333333333
3	118163219	1.1333333333333333
3	118163986	1.1333333333333333
3	118168345	1.1333333333333333
3	118170170	1.1333333333333333
3	118288461	1.1333333333333333
3	118807567	1.1333333333333333
3	118968692	1.1333333333333333
3	119031546	1.1333333333333333
3	119136044	1.1333333333333333
3	119173271	1.1333333333333333
3	119322657	1.1333333333333333
3	119322681	1.1333333333333333
3	119324708	1.1333333333333333
3	119327441	1.1333333333333333
3	119327949	1.1333333333333333
3	119614331	1.1333333333333333
3	119635087	1.1333333333333333
3	119636732	1.1333333333333333
3	119639520	1.1333333333333333
3	119640032	1.1333333333333333
3	119643886	1.1333333333333333
3	119644097	1.1333333333333333
3	119644226	1.1333333333333333
3	119644667	1.1333333333333333
3	119644850	1.1333333333333333
3	119645305	1.1333333333333333
3	119967521	1.1333333333333333
3	119977155	1.0
3	119991018	1.5333333333333334
3	120303006	1.5333333333333334
3	120357152	1.5333333333333334
3	120748733	1.5333333333333334
3	120752525	1.5333333333333334
3	121025007	1.5333333333333334
3	121070515	1.5333333333333334
3	121070543	1.5333333333333334
3	121072871	1.5333333333333334
3	121073008	1.5333333333333334
3	121202544	1.4666666666666666
3	121623941	1.4666666666666666
3	121660277	1.3333333333333333
3	121666247	1.2666666666666666
3	121671775	1.2666666666666666
3	121798486	1.1333333333333333
3	122061563	0.8666666666666667
3	122066758	0.8666666666666667
3	122071597	0.8666666666666667
3	122074534	0.8666666666666667
3	122074590	0.8666666666666667
3	122077074	0.8666666666666667
3	122115467	0.8666666666666667
3	122120570	0.8666666666666667
3	122120711	0.8666666666666667
3	122122305	0.8666666666666667
3	122380868	0.8666666666666667
3	122380870	0.8666666666666667
3	122380917	0.8666666666666667
3	122381411	0.8666666666666667
3	122383001	0.8666666666666667
3	122384608	0.8666666666666667
3	122493453	0.8666666666666667
3	122512528	0.8666666666666667
3	122512550	0.8666666666666667
3	122513598	0.8666666666666667
3	122518168	0.8666666666666667
3	122518314	0.8666666666666667
3	122598889	0.8666666666666667
3	122598912	0.8666666666666667
3	122729494	0.8666666666666667
3	122881595	0.8666666666666667
3	122882679	0.8666666666666667
3	122882952	0.8666666666666667
3	122910401	0.8666666666666667
3	122910424	0.8666666666666667
3	122911124	0.8666666666666667
3	122911163	0.8666666666666667
3	123151188	0.8666666666666667
3	123175305	0.8666666666666667
3	123264096	0.8666666666666667
3	123264162	0.8666666666666667
3	123264200	0.8666666666666667
3	123264259	0.8666666666666667
3	123264964	0.8666666666666667
3	123265106	0.8666666666666667
3	123265762	0.8666666666666667
3	123405178	0.9333333333333333
3	123784371	1.0
3	123785764	1.0
3	123800259	1.0
3	123862971	1.0
3	123868066	1.0
3	123948453	1.0
3	124182446	1.0
3	124183124	1.0
3	124184518	1.0
3	124185450	1.0
3	124298876	1.0
3	124300325	1.0
3	124302234	1.0
3	124636109	1.0
3	124643149	1.0
3	124643352	1.0
3	124643385	1.0
3	124643880	1.0
3	124647123	1.0
3	124647669	1.0
3	124647690	1.0
3	124666487	1.0
3	124730507	1.0
3	124731233	1.0
3	124732596	1.0
3	124732660	1.0
3	124925543	1.0
3	125010679	1.0
3	125110703	1.0
3	125426702	1.0
3	125427244	1.0
3	125427407	1.0
3	125480597	1.0
3	125482230	1.0
3	125483345	1.0
3	125614643	1.0
3	125614765	1.0
3	125617827	1.0
3	125692350	1.0666666666666667
3	125712719	1.0
3	125714869	1.0
3	125729072	1.0
3	125732399	1.0
3	126108769	1.0
3	126109305	1.0
3	126156727	1.0
3	126170937	0.9333333333333333
3	126461993	1.0
3	126628574	1.0
3	126628939	1.0
3	126632567	1.0
3	126632949	1.0
3	126634715	1.0
3	126848873	1.0
3	126982799	1.0
3	127004420	1.0
3	127004566	1.0
3	127009832	1.0
3	127050081	1.0
3	127218378	1.3333333333333333
3	127218444	1.3333333333333333
3	127218725	1.3333333333333333
3	127304477	1.3333333333333333
3	127469683	1.3333333333333333
3	127502242	1.1333333333333333
3	127561903	1.0666666666666667
3	127613386	1.0666666666666667
3	127851432	1.0
3	127852335	1.0
3	127854015	1.0
3	127854546	1.0
3	128050323	1.0
3	128090719	1.0
3	128090967	1.0
3	128095947	1.0
3	128231994	1.0
3	128523737	1.0
3	128631525	1.0
3	128633138	1.0
3	128648477	1.0666666666666667
3	128666081	1.0666666666666667
3	128686978	1.2
3	128793277	1.2666666666666666
3	128881344	1.4666666666666666
3	128904821	1.4666666666666666
3	129052403	1.4666666666666666
3	129079259	1.4666666666666666
3	129079466	1.4666666666666666
3	129079987	1.4666666666666666
3	129085851	1.4666666666666666
3	129086792	1.4666666666666666
3	129163032	1.3333333333333333
3	129222360	1.4666666666666666
3	129291770	1.4666666666666666
3	129301263	1.4666666666666666
3	129428523	1.4666666666666666
3	129565963	1.4666666666666666
3	129970931	1.4666666666666666
3	129976755	1.4666666666666666
3	129976927	1.4666666666666666
3	130047186	1.4666666666666666
3	130047280	1.4666666666666666
3	130093751	1.4666666666666666
3	130094487	1.4666666666666666
3	130095446	1.4666666666666666
3	130097954	1.4666666666666666
3	130182788	1.4666666666666666
3	130263564	1.4666666666666666
3	130687220	1.4666666666666666
3	130876688	1.4666666666666666
3	131011739	1.4666666666666666
3	131038904	1.4666666666666666
3	131082859	1.4666666666666666
3	131330143	1.4666666666666666
3	131497429	1.4666666666666666
3	131510918	1.4666666666666666
3	132019426	1.4666666666666666
3	132255913	1.4666666666666666
3	132263403	1.4666666666666666
3	132263592	1.4666666666666666
3	132269308	1.4666666666666666
3	132330997	1.4666666666666666
3	132385108	1.5333333333333334
3	132399418	1.5333333333333334
3	132462134	1.6
3	132462264	1.6
3	132690218	1.4666666666666666
3	133048826	1.5333333333333334
3	133088826	1.5333333333333334
3	133171647	1.4666666666666666
3	133172932	1.4666666666666666
3	133173392	1.4666666666666666
3	133175493	1.4666666666666666
3	133176968	1.4666666666666666
3	133180296	1.4666666666666666
3	133180518	1.4666666666666666
3	133184780	1.4666666666666666
3	133185445	1.4666666666666666
3	133185476	1.4666666666666666
3	133188858	1.4666666666666666
3	133318411	1.4666666666666666
3	133451267	1.4666666666666666
3	133489226	1.4666666666666666
3	133489536	1.4666666666666666
3	133748994	1.4666666666666666
3	133889449	1.4666666666666666
3	133892238	1.4666666666666666
3	133892265	1.4666666666666666
3	134016204	1.4666666666666666
3	134018955	1.4666666666666666
3	134244449	1.4666666666666666
3	134289326	1.4666666666666666
3	134353913	1.4666666666666666
3	134683269	1.4666666666666666
3	134769177	1.4666666666666666
3	134772754	1.4666666666666666
3	134772775	1.4666666666666666
3	134791581	1.4666666666666666
3	134791961	1.2
3	134867390	1.0
3	134915606	1.0666666666666667
3	134953445	1.0
3	135090599	1.0
3	135127636	1.0
3	135171396	1.0
3	135285424	1.0
3	135288584	1.0
3	135302671	1.0
3	135440139	1.0
3	135445650	1.0
3	135501013	1.0
3	135503352	1.0
3	135506077	1.0
3	135509233	1.0
3	135579595	1.0
3	135595614	1.0
3	135695535	1.0
3	135756708	1.0
3	135780236	1.0
3	135852239	1.0
3	135852419	1.0
3	135907381	1.0
3	135907662	1.0
3	135911049	1.0
3	135913107	1.0
3	135921732	1.0
3	135923054	1.0
3	136084718	1.0
3	136163216	0.9333333333333333
3	136264518	1.0
3	136333692	1.0
3	136334186	1.0
3	136335129	1.0
3	136335425	1.0
3	136336027	1.0
3	136336300	1.0
3	136336821	1.0
3	136419047	0.9333333333333333
3	136568007	1.0
3	136770856	1.2
3	136776858	1.2
3	136781380	1.2
3	136781924	1.3333333333333333
3	136845464	1.3333333333333333
3	136908028	1.1333333333333333
3	136908729	1.1333333333333333
3	137228483	1.1333333333333333
3	137228522	1.1333333333333333
3	137228649	1.1333333333333333
3	137228691	1.1333333333333333
3	137229812	1.1333333333333333
3	137230750	1.1333333333333333
3	137231734	1.1333333333333333
3	137233749	1.1333333333333333
3	137243223	1.1333333333333333
3	137387675	1.1333333333333333
3	137522228	1.1333333333333333
3	137525277	1.1333333333333333
3	137527293	1.1333333333333333
3	137529909	1.1333333333333333
3	137680364	1.1333333333333333
3	138093610	1.1333333333333333
3	138094628	1.1333333333333333
3	138094830	1.1333333333333333
3	138122637	1.1333333333333333
3	138122644	1.1333333333333333
3	138123914	1.1333333333333333
3	138384039	1.1333333333333333
3	138384521	1.1333333333333333
3	138386380	1.1333333333333333
3	138403621	1.1333333333333333
3	138433761	1.1333333333333333
3	138624226	1.1333333333333333
3	138641707	1.1333333333333333
3	138643422	1.1333333333333333
3	138643614	1.1333333333333333
3	138643701	1.1333333333333333
3	138739304	1.1333333333333333
3	138778128	1.1333333333333333
3	138778432	1.1333333333333333
3	138879126	1.1333333333333333
3	138879456	1.1333333333333333
3	138882980	1.1333333333333333
3	139507712	1.1333333333333333
3	139508679	1.1333333333333333
3	139672007	1.1333333333333333
3	139675138	1.1333333333333333
3	139675691	1.1333333333333333
3	139731057	1.1333333333333333
3	139731514	1.0666666666666667
3	139736412	1.1333333333333333
3	139869209	1.0666666666666667
3	139869295	1.0666666666666667
3	139905787	1.0666666666666667
3	140002424	1.1333333333333333
3	140004364	1.1333333333333333
3	140099444	1.2666666666666666
3	140411096	1.2666666666666666
3	140416640	1.2666666666666666
3	140459140	1.2666666666666666
3	140463431	1.2666666666666666
3	140551607	1.2
3	140611817	1.2
3	140726385	1.2
3	140834808	1.3333333333333333
3	140845175	1.3333333333333333
3	140845474	1.3333333333333333
3	140847214	1.3333333333333333
3	140852969	1.3333333333333333
3	140857168	1.3333333333333333
3	140966936	1.2
3	140978009	1.2
3	141282879	1.2666666666666666
3	141321745	1.2
3	141361865	1.2
3	141443182	1.2
3	141561352	1.2
3	141561950	1.2
3	141563093	1.2
3	141570115	1.2
3	141570753	1.2
3	141571111	1.2
3	141572144	1.2
3	141572539	1.2
3	141618202	1.2
3	141621777	1.2
3	141689995	1.2
3	141691491	1.2
3	141693276	1.2
3	142006404	1.2
3	142249458	1.2
3	142249525	1.2
3	142250005	1.2
3	142250051	1.2
3	142253347	1.2
3	142258843	1.2
3	142424381	1.2
3	142425041	1.2
3	142695278	1.2
3	142695491	1.2
3	142695512	1.2
3	142731582	1.2
3	142735846	1.2666666666666666
3	143232997	1.2
3	143283213	1.2
3	143487326	1.2
3	143605407	1.2
3	143623525	1.2
3	143801136	1.4
3	143802359	1.4
3	143802382	1.4
3	143802488	1.4
3	143804659	1.1333333333333333
3	143811695	1.2
3	143812195	1.2
3	143819944	1.2
3	143860703	1.2
3	143898929	1.2
3	143898953	1.2
3	143900128	1.2
3	143988735	1.2
3	144036208	1.2
3	144080197	1.2
3	144092738	1.0
3	144093114	1.0
3	144094149	1.0
3	144265686	1.0666666666666667
3	144344055	1.0666666666666667
3	144344237	1.0666666666666667
3	144480191	1.0666666666666667
3	144603884	1.0666666666666667
3	144606391	1.0666666666666667
3	144683378	0.9333333333333333
3	144683738	0.9333333333333333
3	144683803	0.9333333333333333
3	144683890	0.9333333333333333
3	144684020	0.9333333333333333
3	144684150	0.9333333333333333
3	144687048	0.9333333333333333
3	144687159	0.9333333333333333
3	144688028	0.9333333333333333
3	144689036	0.9333333333333333
3	144689243	0.9333333333333333
3	144689964	0.9333333333333333
3	145177617	0.9333333333333333
3	145364140	0.9333333333333333
3	145365364	0.9333333333333333
3	145434055	0.9333333333333333
3	145436868	0.9333333333333333
3	145438205	0.9333333333333333
3	145438484	0.9333333333333333
3	145438625	0.9333333333333333
3	145476120	0.9333333333333333
3	145476628	1.0
3	145606333	1.0
3	145729758	1.4666666666666666
3	145730231	1.4666666666666666
3	145730393	1.4666666666666666
3	145730870	1.4666666666666666
3	145733145	1.4666666666666666
3	145737736	1.4666666666666666
3	145737837	1.4666666666666666
3	145742761	1.4666666666666666
3	145742778	1.4666666666666666
3	145763754	1.4666666666666666
3	145788048	1.4666666666666666
3	145898930	1.4666666666666666
3	146026075	1.4666666666666666
3	146027794	1.4666666666666666
3	146252687	1.4666666666666666
3	146363388	1.4666666666666666
3	146374263	1.4666666666666666
3	146374847	1.4666666666666666
3	146435882	1.4666666666666666
3	146525161	1.0666666666666667
3	146595577	1.1333333333333333
3	146601307	1.1333333333333333
3	146607221	1.1333333333333333
3	146644307	1.4666666666666666
3	146648754	1.4666666666666666
3	146654086	1.4666666666666666
3	146654239	1.4666666666666666
3	146715039	1.0
3	146715303	1.0
3	147010907	1.0
3	147016499	1.0
3	147292672	1.0
3	147398536	0.9333333333333333
3	147400304	0.9333333333333333
3	147406521	1.0666666666666667
3	147406587	1.0666666666666667
3	147415096	1.0666666666666667
3	147474540	1.0666666666666667
3	147591645	1.0666666666666667
3	147592105	1.0666666666666667
3	147601405	1.0666666666666667
3	147601430	1.0666666666666667
3	147620851	1.0666666666666667
3	147676742	1.0666666666666667
3	147677842	1.0666666666666667
3	147745920	1.0666666666666667
3	147746187	1.0666666666666667
3	147748216	1.0666666666666667
3	147751366	1.0666666666666667
3	147806914	1.0666666666666667
3	147807846	1.0666666666666667
3	147807897	1.0666666666666667
3	147807923	1.0666666666666667
3	147808215	1.0666666666666667
3	147938876	1.0666666666666667
3	148031428	0.8666666666666667
3	148064988	0.4666666666666667
3	148220599	0.4666666666666667
3	148220673	0.4666666666666667
3	148220745	0.4666666666666667
3	148220777	0.4666666666666667
3	148221596	0.4666666666666667
3	148223693	0.4666666666666667
3	148224130	0.4666666666666667
3	148229561	0.4666666666666667
3	148229898	0.4666666666666667
3	148231101	0.4666666666666667
3	148231309	0.4666666666666667
3	148231625	0.4666666666666667
3	148280575	0.4666666666666667
3	148289371	0.4666666666666667
3	148290971	0.4666666666666667
3	148395118	1.0666666666666667
3	148400046	1.0666666666666667
3	148540478	1.0666666666666667
3	148564100	1.0666666666666667
3	148612783	1.0666666666666667
3	148794214	1.0666666666666667
3	148794248	1.0666666666666667
3	148796785	1.0666666666666667
3	148834231	1.0666666666666667
3	148835504	1.0666666666666667
3	148845158	1.0666666666666667
3	148845448	1.0666666666666667
3	148846146	1.0666666666666667
3	148977612	1.0666666666666667
3	149230365	1.0666666666666667
3	149232595	1.0666666666666667
3	149241189	1.0666666666666667
3	149241989	1.0666666666666667
3	149248522	0.8666666666666667
3	149313609	0.8666666666666667
3	149385879	0.8666666666666667
3	149553270	1.0
3	149563451	1.0
3	149563549	1.0
3	149657037	1.0666666666666667
3	149903481	1.3333333333333333
3	149920587	1.4
3	150050246	1.2
3	150053477	1.2
3	150168319	1.0
3	150169884	1.0
3	150170438	1.0
3	150171836	1.0
3	150172087	1.0
3	150172711	1.0
3	150268921	1.0666666666666667
3	150277608	1.0666666666666667
3	150832948	0.8666666666666667
3	150882362	0.8666666666666667
3	150882634	0.8666666666666667
3	150883765	0.8666666666666667
3	151044104	0.8666666666666667
3	151044367	0.8666666666666667
3	151044519	0.8666666666666667
3	151046035	0.8666666666666667
3	151046873	0.8666666666666667
3	151054677	0.8666666666666667
3	151334142	0.8666666666666667
3	151334595	0.8666666666666667
3	151336086	0.8666666666666667
3	151340001	0.8666666666666667
3	151357006	0.8666666666666667
3	151624424	0.8666666666666667
3	151625984	0.8666666666666667
3	151626791	0.8666666666666667
3	151628031	0.8666666666666667
3	151631058	0.8666666666666667
3	151725550	0.8666666666666667
3	151818140	0.8666666666666667
3	151820393	0.8666666666666667
3	151935980	0.8666666666666667
3	151940490	0.8666666666666667
3	151941349	0.8666666666666667
3	151941431	0.8666666666666667
3	151970751	0.8666666666666667
3	151973406	0.8666666666666667
3	152182235	1.0
3	152184405	1.0
3	152202763	1.0
3	152454057	1.2
3	152493965	1.2666666666666666
3	152495868	1.2666666666666666
3	152498293	1.2666666666666666
3	152896917	1.0
3	152959609	1.2666666666666666
3	152996187	1.4
3	153258707	1.2
3	153261926	1.2
3	153262498	1.2
3	153298314	1.0666666666666667
3	153303402	1.0666666666666667
3	153356190	1.0666666666666667
3	153781968	1.3333333333333333
3	153855825	1.3333333333333333
3	153855899	1.3333333333333333
3	153921846	1.3333333333333333
3	153924106	1.3333333333333333
3	153924648	1.3333333333333333
3	153926254	1.3333333333333333
3	154015314	1.3333333333333333
3	154017140	1.3333333333333333
3	154075136	1.3333333333333333
3	154076377	1.3333333333333333
3	154088927	1.3333333333333333
3	154089507	1.3333333333333333
3	154095634	1.3333333333333333
3	154099104	1.3333333333333333
3	154099140	1.3333333333333333
3	154124215	1.3333333333333333
3	154557178	1.1333333333333333
3	154561641	1.1333333333333333
3	154561711	1.1333333333333333
3	154562528	1.1333333333333333
3	154649398	1.1333333333333333
3	154654977	1.1333333333333333
3	154661620	1.1333333333333333
3	154669325	1.1333333333333333
3	154729328	0.9333333333333333
3	154739047	0.9333333333333333
3	154740783	0.9333333333333333
3	154974053	0.8666666666666667
3	154976720	0.8666666666666667
3	154976856	0.8666666666666667
3	154979455	0.8666666666666667
3	154981328	0.8666666666666667
3	155091173	0.8666666666666667
3	155345923	0.8666666666666667
3	155408119	0.8666666666666667
3	155614975	0.8666666666666667
3	155621333	0.8666666666666667
3	155667314	0.8666666666666667
3	155668248	0.8666666666666667
3	155691399	0.8666666666666667
3	155790153	1.3333333333333333
3	155803805	1.3333333333333333
3	155956212	1.5333333333333334
3	155956382	1.5333333333333334
3	155959968	1.5333333333333334
3	155960502	1.5333333333333334
3	155960553	1.5333333333333334
3	155961091	1.5333333333333334
3	155969683	1.5333333333333334
3	156052627	1.5333333333333334
3	156055316	1.1333333333333333
3	156152363	1.1333333333333333
3	156278627	1.0666666666666667
3	156283556	1.0666666666666667
3	156284786	1.0666666666666667
3	156304805	1.0666666666666667
3	156312085	1.0666666666666667
3	156429638	1.0666666666666667
3	156483053	1.0666666666666667
3	156485442	1.0666666666666667
3	156485810	1.0666666666666667
3	156497216	1.0666666666666667
3	156499588	1.0666666666666667
3	156536116	1.0666666666666667
3	156536841	1.1333333333333333
3	156636077	1.1333333333333333
3	156639988	1.1333333333333333
